Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.299999952316284,-0.6387642621994019,0.053199999034404755,-0.12000000476837158,-3.7090907096862793
3.309999942779541,-0.6205658912658691,0.05139999836683273,-0.18000000715255737,-3.6181819438934326
3.319999933242798,-0.5932683944702148,0.04919999837875366,-0.2199999988079071,-3.4000000953674316
3.3299999237060547,-0.5659708380699158,0.046799998730421066,-0.24000000953674316,-3.1636364459991455
3.3399999141693115,-0.5386732816696167,0.04400000348687172,-0.2800000309944153,-3.018181800842285
3.3499999046325684,-0.5022765398025513,0.04079999774694443,-0.3199999928474426,-2.672727108001709
3.359999895095825,-0.4658798277378082,0.03760000318288803,-0.320000022649765,-2.345454454421997
3.369999885559082,-0.4294831156730652,0.034199997782707214,-0.3399999737739563,-2.1636364459991455
3.380000114440918,-0.3839872181415558,0.03060000017285347,-0.35999998450279236,-1.9636363983154297
3.390000104904175,-0.338491290807724,0.026599999517202377,-0.4000000059604645,-1.6727272272109985
3.4000000953674316,-0.28389620780944824,0.022599998861551285,-0.4000000059604645,-1.4181818962097168
3.4100000858306885,-0.2474994957447052,0.018400000408291817,-0.41999998688697815,-1.2363636493682861
3.4200000762939453,-0.19290441274642944,0.014000000432133675,-0.4399999678134918,-0.9454545974731445
3.430000066757202,-0.1383093297481537,0.009599998593330383,-0.4399999976158142,-0.6545454859733582
3.440000057220459,-0.09281342476606369,0.005199999548494816,-0.4399999678134918,-0.2909091114997864
3.450000047683716,-0.047317516058683395,0.0007999995723366737,-0.4399999976158142,-0.09090909361839294
3.4600000381469727,0.007277567405253649,-0.0036000004038214684,-0.4399999976158142,0.12727272510528564
3.4700000286102295,0.06187264993786812,-0.007999999448657036,-0.4399999678134918,0.4363636076450348
3.4800000190734863,0.10736855119466782,-0.012399999424815178,-0.4399999976158142,0.5999999642372131
3.490000009536743,0.1528644561767578,-0.016599999740719795,-0.41999998688697815,0.800000011920929
3.5,0.20745953917503357,-0.020800000056624413,-0.41999998688697815,1.0181818008422852
3.509999990463257,0.25295546650886536,-0.02500000037252903,-0.41999998688697815,1.3272727727890015
3.5199999809265137,0.29845136404037476,-0.02879999950528145,-0.3800000250339508,1.600000023841858
3.5299999713897705,0.34394726157188416,-0.03259999677538872,-0.3799999952316284,1.9090907573699951
3.5399999618530273,0.38944315910339355,-0.03619999811053276,-0.35999998450279236,2.127272844314575
3.549999952316284,0.4167407155036926,-0.03959999978542328,-0.3400000035762787,2.436363697052002
3.559999942779541,0.462236613035202,-0.04259999841451645,-0.30000001192092896,2.6181817054748535
